,index,business_activity_2014,user_activity_2014,review_activity_2014,mean_stars_2014,std_stars_2014,business_activity_2013,user_activity_2013,review_activity_2013,mean_stars_2013,std_stars_2013,business_activity_2012,user_activity_2012,review_activity_2012,mean_stars_2012,std_stars_2012,business_activity_2011,user_activity_2011,review_activity_2011,mean_stars_2011,std_stars_2011,business_activity_2010,user_activity_2010,review_activity_2010,mean_stars_2010,std_stars_2010
378,53702,3.0,31.0,31.0,4.258064516129032,1.0944630931948283,3.0,31.0,31.0,4.258064516129032,1.0944630931948283,2.0,26.0,27.0,3.962962962962963,1.1596246568305386,2.0,15.0,15.0,4.533333333333333,0.8338093878327919,2.0,13.0,13.0,4.384615384615385,0.869718492622904
379,85219,21.0,95.0,100.0,3.77,1.4964942196664006,18.0,67.0,72.0,3.5972222222222223,1.3907108550364158,14.0,57.0,66.0,3.712121212121212,1.367368629776539,14.0,35.0,41.0,3.707317073170732,1.308508739730545,12.0,31.0,34.0,4.235294117647059,1.1297310897359003
380,85705,1.0,2.0,2.0,4.5,0.7071067811865476,,,,,,1.0,2.0,2.0,4.0,0.0,,,,,,,,,,
381,H9H ,12.0,21.0,23.0,3.652173913043478,1.1524162620801215,12.0,16.0,20.0,3.15,1.1367080817685316,15.0,18.0,29.0,3.8620689655172415,1.025536024687107,10.0,9.0,13.0,3.3076923076923075,1.2506408613597126,6.0,5.0,9.0,3.7777777777777777,0.6666666666666666
382,H2P ,15.0,37.0,47.0,4.212765957446808,0.9073652783643028,11.0,17.0,23.0,3.5652173913043477,1.1609591237233643,6.0,8.0,10.0,4.2,1.3165611772087666,3.0,3.0,3.0,3.6666666666666665,2.309401076758503,4.0,3.0,4.0,4.0,1.1547005383792515
383,H2G ,20.0,71.0,87.0,3.839080459770115,1.055148652796117,18.0,60.0,64.0,4.125,0.9677334015667417,14.0,32.0,38.0,4.078947368421052,0.7843599197062125,6.0,8.0,9.0,3.7777777777777777,1.481365736219265,3.0,4.0,4.0,4.0,1.4142135623730951
384,85358,2.0,2.0,2.0,4.5,0.7071067811865476,2.0,3.0,3.0,2.6666666666666665,2.0816659994661326,2.0,2.0,2.0,3.5,0.7071067811865476,,,,,,,,,,
385,H3X ,15.0,35.0,36.0,3.5555555555555554,1.4431007180857762,13.0,27.0,30.0,3.4,1.3287276776598396,18.0,37.0,41.0,3.7560975609756095,1.280243879205795,9.0,20.0,22.0,4.090909090909091,0.8111773283374345,6.0,6.0,6.0,4.666666666666667,0.5163977794943222
386,28223,2.0,1.0,2.0,3.5,0.7071067811865476,2.0,4.0,4.0,4.25,0.5,3.0,3.0,3.0,4.333333333333333,0.5773502691896257,2.0,3.0,3.0,4.666666666666667,0.5773502691896257,1.0,1.0,1.0,5.0,
387,89191,12.0,37.0,42.0,3.642857142857143,1.6051962659640122,13.0,23.0,26.0,4.0,1.469693845669907,16.0,23.0,38.0,3.9210526315789473,1.1480083563912933,9.0,18.0,24.0,3.8333333333333335,1.0072203103706698,6.0,4.0,6.0,4.166666666666667,0.752772652709081
388,H1X ,6.0,29.0,31.0,3.967741935483871,0.9481164122526282,7.0,31.0,35.0,4.114285714285714,1.23124586762946,4.0,18.0,19.0,4.473684210526316,0.512989176042577,7.0,18.0,19.0,3.6842105263157894,1.2042808632793343,5.0,14.0,15.0,4.2,1.082325538564332
389,85375,15.0,55.0,57.0,3.526315789473684,1.6594455093483005,15.0,35.0,37.0,3.27027027027027,1.677442640990688,13.0,23.0,29.0,3.7586206896551726,1.2437033527158519,9.0,22.0,22.0,3.590909090909091,1.402687587288227,9.0,10.0,12.0,2.9166666666666665,1.378954368902449
390,H4Y ,10.0,55.0,58.0,3.4655172413793105,1.1427193979733332,9.0,41.0,46.0,3.0652173913043477,1.1035734665781276,8.0,39.0,45.0,3.511111111111111,0.9913769630308558,3.0,22.0,22.0,3.409090909090909,0.9591211706105855,1.0,5.0,6.0,1.6666666666666667,1.2110601416389966
391,H2M ,8.0,25.0,26.0,4.038461538461538,1.076318511622623,9.0,29.0,29.0,4.068965517241379,0.8836221915162054,8.0,33.0,36.0,4.194444444444445,0.9507724512038903,7.0,24.0,26.0,3.576923076923077,1.270372446901362,7.0,22.0,27.0,3.4074074074074074,1.009922284110525
392,H3V ,7.0,16.0,18.0,4.111111111111111,1.2313975269103985,5.0,11.0,11.0,4.181818181818182,1.1677484162422844,4.0,8.0,9.0,4.0,1.0,3.0,11.0,11.0,4.454545454545454,0.8201995322647244,2.0,3.0,3.0,4.666666666666667,0.5773502691896257
393,H5B ,6.0,22.0,23.0,3.1739130434782608,1.0724726702618104,5.0,17.0,17.0,3.2941176470588234,1.1048023512348795,4.0,20.0,20.0,3.0,1.4509525002200232,4.0,13.0,14.0,3.142857142857143,0.9492622930986467,1.0,6.0,6.0,2.5,0.8366600265340756
394,89133,1.0,2.0,2.0,2.5,0.7071067811865476,1.0,3.0,3.0,2.0,1.7320508075688772,1.0,5.0,5.0,3.8,1.3038404810405297,2.0,16.0,16.0,2.8125,1.0468205831628137,2.0,18.0,18.0,3.388888888888889,1.4199788270537859
395,89151,2.0,14.0,15.0,2.6666666666666665,1.9148542155126762,2.0,7.0,7.0,1.5714285714285714,1.5118578920369088,1.0,7.0,7.0,1.0,0.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,3.0,
396,53726,9.0,35.0,37.0,4.081081081081081,1.037582081850191,7.0,26.0,28.0,4.25,1.0046189622236181,9.0,24.0,25.0,3.88,1.3012814197295424,5.0,8.0,8.0,3.75,1.2817398889233114,4.0,10.0,10.0,3.6,1.1737877907772674
397,15243,5.0,20.0,20.0,3.6,1.0462967275611939,3.0,24.0,25.0,3.0,1.1547005383792515,2.0,3.0,4.0,3.5,1.2909944487358056,3.0,3.0,3.0,4.0,0.0,1.0,1.0,1.0,4.0,
398,28244,7.0,62.0,67.0,2.970149253731343,1.3592572532144536,7.0,52.0,54.0,3.5925925925925926,1.2666777004926024,6.0,44.0,46.0,3.5,1.260511360079269,6.0,38.0,43.0,3.6744186046511627,1.0401678031419954,5.0,10.0,11.0,3.8181818181818183,0.9816498172140428
399,H1Z ,6.0,17.0,17.0,4.117647058823529,0.9926198253344827,3.0,4.0,4.0,3.5,1.7320508075688772,4.0,4.0,4.0,4.0,0.816496580927726,1.0,2.0,2.0,4.5,0.7071067811865476,2.0,2.0,2.0,4.5,0.7071067811865476
400,28271,,,,,,1.0,3.0,3.0,3.6666666666666665,2.309401076758503,1.0,1.0,1.0,4.0,,,,,,,,,,,
401,85001,6.0,41.0,42.0,2.3333333333333335,1.762297096664058,5.0,23.0,24.0,2.4166666666666665,1.7916877315917057,3.0,9.0,9.0,2.888888888888889,1.90029237516523,3.0,9.0,9.0,2.2222222222222223,1.7159383568311668,3.0,4.0,4.0,2.75,2.0615528128088303
402,H3W ,19.0,81.0,88.0,3.7613636363636362,1.304231117853515,17.0,44.0,49.0,3.836734693877551,1.2965810614765247,8.0,18.0,21.0,3.761904761904762,0.9436504599035548,7.0,11.0,13.0,3.769230769230769,0.8320502943378437,5.0,6.0,6.0,4.333333333333333,0.5163977794943222
403,85000,1.0,4.0,4.0,5.0,0.0,1.0,4.0,4.0,4.0,2.0,1.0,10.0,10.0,4.7,0.9486832980505138,1.0,6.0,6.0,5.0,0.0,,,,,
404,92107,1.0,19.0,20.0,1.0,0.0,1.0,3.0,3.0,5.0,0.0,,,,,,,,,,,,,,,
405,H3T ,23.0,55.0,66.0,4.166666666666667,1.0165300454651272,24.0,28.0,43.0,3.511627906976744,1.1826542590062046,11.0,18.0,19.0,3.526315789473684,1.2635233389495326,8.0,10.0,14.0,3.7142857142857144,0.9138735334633754,4.0,4.0,4.0,5.0,0.0
406,H8Z ,2.0,4.0,4.0,3.5,0.5773502691896257,2.0,5.0,5.0,4.8,0.4472135954999579,1.0,4.0,4.0,3.5,0.5773502691896257,,,,,,,,,,
407,53701,1.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,3.0,2.8284271247461903,,,,,,,,,,,,,,,
408,89002,44.0,242.0,269.0,3.171003717472119,1.6323842888254099,35.0,126.0,171.0,3.654970760233918,1.3561261325464167,32.0,84.0,127.0,3.6535433070866143,1.3474134701781586,21.0,70.0,80.0,3.575,1.4121982146527288,14.0,23.0,26.0,4.038461538461538,1.215920037856741
409,85385,2.0,8.0,8.0,4.5,1.4142135623730951,3.0,5.0,5.0,3.4,2.1908902300206643,2.0,5.0,5.0,2.0,1.7320508075688772,3.0,8.0,8.0,3.5,1.3093073414159542,1.0,18.0,19.0,3.6842105263157894,1.0568628408301075
410,39109,1.0,6.0,6.0,2.3333333333333335,1.7511900715418263,,,,,,,,,,,,,,,,,,,,
411,85269,1.0,17.0,18.0,2.4444444444444446,1.4234267774809048,2.0,16.0,16.0,2.5,1.2649110640673518,2.0,6.0,7.0,2.7142857142857144,1.4960264830861913,2.0,11.0,11.0,2.272727272727273,1.4206272622267313,1.0,3.0,3.0,3.6666666666666665,1.5275252316519468
412,15233,26.0,242.0,269.0,3.5724907063197024,1.5809458146174993,22.0,156.0,179.0,3.6759776536312847,1.3763791937148326,22.0,107.0,132.0,3.7045454545454546,1.2705629957473132,16.0,88.0,104.0,3.6538461538461537,1.370771384912087,15.0,37.0,41.0,3.6341463414634148,1.5289881876747056
413,H3S ,13.0,51.0,57.0,3.8947368421052633,1.0468355466137627,14.0,32.0,39.0,3.6666666666666665,1.059625885652035,8.0,21.0,28.0,4.571428571428571,0.5727497953228163,5.0,10.0,12.0,4.333333333333333,1.1547005383792515,4.0,5.0,5.0,3.8,1.3038404810405297
414,28221,1.0,3.0,3.0,2.6666666666666665,1.1547005383792515,1.0,4.0,4.0,3.25,0.9574271077563381,1.0,2.0,2.0,3.0,0.0,,,,,,,,,,
415,H2K ,14.0,36.0,37.0,3.972972972972973,1.166344871965561,17.0,26.0,30.0,3.966666666666667,1.2452207485597395,16.0,28.0,30.0,3.6666666666666665,1.4223180044375192,11.0,18.0,19.0,4.052631578947368,0.7050361858740393,6.0,8.0,8.0,3.75,0.7071067811865476
416,H4V ,5.0,13.0,17.0,4.0588235294117645,1.4348601079588785,8.0,9.0,10.0,3.1,1.1972189997378648,3.0,3.0,3.0,4.666666666666667,0.5773502691896257,2.0,2.0,2.0,5.0,0.0,2.0,2.0,2.0,3.0,1.4142135623730951
417,85311,5.0,24.0,24.0,3.8333333333333335,1.4345630047135447,5.0,29.0,29.0,3.586206896551724,1.2397361867784136,5.0,20.0,20.0,4.0,1.025978352085154,7.0,20.0,21.0,4.142857142857143,0.8535639569308374,7.0,20.0,21.0,3.5238095238095237,1.123345344008138
418,85285,5.0,33.0,33.0,4.242424242424242,1.4583874448835397,4.0,6.0,6.0,4.0,1.6733200530681511,1.0,3.0,3.0,5.0,0.0,1.0,1.0,1.0,2.0,,,,,,
419,H7W ,5.0,17.0,17.0,3.823529411764706,0.8089572082044157,3.0,9.0,9.0,4.0,1.3228756555322954,2.0,6.0,6.0,4.666666666666667,0.5163977794943222,3.0,4.0,6.0,4.166666666666667,0.983192080250175,,,,,
420,10101,1.0,5.0,5.0,3.0,1.4142135623730951,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,5.0,,,,,,
421,89154,10.0,43.0,50.0,3.76,1.286666314194023,9.0,48.0,53.0,3.9245283018867925,0.8737420980994859,7.0,37.0,40.0,3.85,1.1446643220859163,9.0,35.0,45.0,3.977777777777778,0.9412006087219589,6.0,18.0,18.0,4.111111111111111,1.078609610939221
422,H8P ,1.0,3.0,3.0,4.333333333333333,1.1547005383792515,2.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,1.7320508075688772,,,,,,,,,,
423,H4H ,6.0,15.0,18.0,4.111111111111111,0.9002541398626663,7.0,9.0,10.0,3.8,1.1352924243950935,5.0,11.0,13.0,3.8461538461538463,1.1435437497937313,4.0,4.0,5.0,4.0,0.7071067811865476,2.0,1.0,2.0,3.0,0.0
424,85236,8.0,50.0,52.0,3.3653846153846154,1.793548855266915,8.0,26.0,26.0,2.730769230769231,1.4847947281073517,5.0,10.0,10.0,4.0,1.0540925533894598,5.0,6.0,6.0,3.1666666666666665,1.6020819787597222,5.0,6.0,6.0,3.3333333333333335,1.3662601021279464
425,89077,3.0,100.0,101.0,3.5346534653465347,1.285024174369055,5.0,90.0,92.0,3.902173913043478,1.0696593132137726,6.0,63.0,67.0,3.611940298507463,1.154112854633468,7.0,49.0,50.0,3.52,1.4176727120063175,8.0,46.0,49.0,3.326530612244898,1.281076290696629
426,H4E ,7.0,13.0,14.0,3.4285714285714284,0.8516306272526402,7.0,11.0,12.0,4.0,0.6030226891555273,6.0,5.0,6.0,4.166666666666667,0.983192080250175,3.0,5.0,6.0,4.166666666666667,0.983192080250175,,,,,
427,H3P ,6.0,8.0,10.0,3.7,1.5670212364724212,4.0,8.0,9.0,3.7777777777777777,1.2018504251546631,3.0,6.0,6.0,4.0,0.6324555320336759,2.0,2.0,3.0,4.0,0.0,1.0,2.0,2.0,4.5,0.7071067811865476
428,85221,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,5.0,,,,,,,1.0,1.0,1.0,5.0,,,,,,
429,85244,1.0,4.0,4.0,5.0,0.0,1.0,2.0,2.0,5.0,0.0,2.0,3.0,3.0,2.3333333333333335,2.309401076758503,1.0,3.0,3.0,5.0,0.0,,,,,
430,H8Y ,13.0,27.0,31.0,3.225806451612903,1.6675266598439507,12.0,21.0,27.0,4.148148148148148,1.292097391652684,10.0,20.0,23.0,3.869565217391304,1.5167053955587406,7.0,11.0,11.0,3.909090909090909,0.8312094145936335,2.0,2.0,2.0,5.0,0.0
431,89152,2.0,47.0,48.0,4.020833333333333,0.9337543376716209,4.0,34.0,34.0,3.911764705882353,1.0834190285590568,4.0,61.0,63.0,4.063492063492063,1.134119181781343,3.0,64.0,64.0,4.15625,0.9631092176276609,2.0,44.0,44.0,3.8181818181818183,0.896316162884381
432,85194,6.0,30.0,32.0,3.625,1.211503997304124,6.0,20.0,24.0,3.5833333333333335,1.4719601443879744,6.0,15.0,15.0,3.8,1.3732131246511903,3.0,12.0,12.0,2.75,1.6025547785276542,3.0,4.0,5.0,3.4,1.816590212458495
433,53558,12.0,46.0,48.0,3.625,1.3467849818118862,10.0,30.0,35.0,3.4,1.4792684996705796,9.0,31.0,36.0,3.9166666666666665,1.2276574673510756,7.0,20.0,23.0,3.9130434782608696,1.0834726777719228,10.0,19.0,23.0,2.9130434782608696,1.534839152907054
434,H1E ,2.0,2.0,2.0,4.0,0.0,3.0,7.0,7.0,3.0,1.4142135623730951,3.0,4.0,6.0,4.166666666666667,0.752772652709081,1.0,2.0,2.0,4.5,0.7071067811865476,,,,,
435,89199,1.0,7.0,7.0,2.0,1.5275252316519468,2.0,10.0,10.0,3.8,1.398411797560202,2.0,38.0,39.0,3.1025641025641026,1.1875421719907089,2.0,73.0,78.0,3.58974358974359,1.2107301375068955,3.0,27.0,28.0,4.107142857142857,0.9940297973880049
436,52081,1.0,4.0,4.0,3.75,1.8929694486000912,,,,,,1.0,4.0,4.0,3.25,1.5,1.0,9.0,9.0,3.888888888888889,1.0540925533894598,1.0,7.0,7.0,4.142857142857143,0.8997354108424374
437,89140,2.0,22.0,22.0,2.8636363636363638,1.2834274997778983,2.0,24.0,24.0,2.5416666666666665,1.1025333147551268,1.0,26.0,26.0,3.0384615384615383,1.0384900280992295,1.0,22.0,22.0,2.6818181818181817,1.04135276655684,1.0,12.0,12.0,2.75,0.45226701686664544
438,15272,3.0,67.0,68.0,4.794117647058823,0.5874006369937385,2.0,45.0,47.0,4.595744680851064,0.9704229124702171,1.0,48.0,49.0,4.795918367346939,0.40720550896397784,2.0,55.0,56.0,4.803571428571429,0.4439345921168141,1.0,26.0,27.0,4.7407407407407405,0.5256931389634797
439,85246,,,,,,1.0,3.0,3.0,5.0,0.0,1.0,2.0,2.0,5.0,0.0,1.0,1.0,1.0,5.0,,,,,,
440,85119,13.0,62.0,66.0,3.787878787878788,1.5837166754689767,11.0,30.0,30.0,4.266666666666667,1.112106833535071,6.0,23.0,23.0,3.8260869565217392,1.1541298931561732,5.0,10.0,10.0,3.5,1.2692955176439846,5.0,16.0,17.0,3.823529411764706,1.3339459376998313
441,85387,3.0,5.0,5.0,4.4,1.3416407864998738,2.0,3.0,3.0,5.0,0.0,1.0,1.0,1.0,5.0,,1.0,2.0,2.0,2.5,2.1213203435596424,1.0,1.0,1.0,4.0,
442,89013,1.0,3.0,3.0,3.6666666666666665,2.309401076758503,,,,,,,,,,,,,,,,,,,,
443,85243,13.0,67.0,80.0,3.0875,1.7298112138158424,11.0,51.0,57.0,3.3508771929824563,1.5525466184647292,9.0,40.0,48.0,3.7291666666666665,1.395121947439345,8.0,21.0,27.0,3.5925925925925926,1.4480559715929826,10.0,18.0,22.0,3.1363636363636362,1.698611605188598
444,53925,2.0,2.0,2.0,5.0,0.0,1.0,8.0,8.0,4.125,1.6420805617960927,1.0,3.0,3.0,5.0,0.0,2.0,3.0,3.0,5.0,0.0,1.0,1.0,1.0,5.0,
445,29732,1.0,5.0,5.0,3.0,1.5811388300841898,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,
446,H8T ,2.0,3.0,3.0,4.666666666666667,0.5773502691896257,3.0,6.0,7.0,4.142857142857143,0.8997354108424374,3.0,13.0,13.0,3.6153846153846154,1.12089707663561,2.0,10.0,10.0,4.4,1.2649110640673518,2.0,9.0,9.0,4.555555555555555,0.5270462766947299
447,H7L ,9.0,35.0,40.0,3.95,1.218447940872069,8.0,9.0,12.0,4.0,1.1281521496355325,5.0,7.0,8.0,4.25,1.4880476182856899,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,4.0,
448,85354,5.0,24.0,27.0,3.7777777777777777,1.4232501627054275,6.0,10.0,11.0,4.0,1.0954451150103321,4.0,9.0,9.0,4.222222222222222,0.8333333333333334,5.0,11.0,11.0,3.6363636363636362,1.3618169680781094,1.0,1.0,1.0,4.0,
449,53708,1.0,4.0,4.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,
450,89161,1.0,4.0,4.0,3.75,1.2583057392117916,1.0,2.0,2.0,5.0,0.0,1.0,3.0,3.0,3.3333333333333335,2.0816659994661326,1.0,2.0,2.0,5.0,0.0,1.0,1.0,1.0,5.0,
451,H9G ,12.0,22.0,25.0,3.32,1.5737428845483834,11.0,17.0,20.0,3.25,1.2513150976809202,11.0,15.0,18.0,3.9444444444444446,1.2589548523523144,6.0,6.0,8.0,4.375,1.1877349391654208,2.0,2.0,2.0,4.5,0.7071067811865476
452,11158,1.0,3.0,3.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,
453,H8R ,2.0,5.0,5.0,4.6,0.5477225575051661,2.0,6.0,6.0,4.833333333333333,0.408248290463863,3.0,12.0,12.0,4.25,0.7537783614444091,2.0,2.0,2.0,3.5,0.7071067811865476,1.0,1.0,1.0,4.0,
454,85373,9.0,28.0,30.0,3.933333333333333,1.659524928558094,6.0,15.0,16.0,3.875,1.6683325008322931,6.0,10.0,10.0,3.9,1.66332999331662,2.0,3.0,3.0,5.0,0.0,1.0,2.0,2.0,5.0,0.0
455,28266,1.0,11.0,11.0,4.090909090909091,0.9438798074485389,3.0,17.0,17.0,4.235294117647059,1.0325582165612917,2.0,12.0,12.0,4.083333333333333,0.9962049198956219,2.0,14.0,15.0,2.8666666666666667,1.6417180315870614,2.0,12.0,12.0,3.75,0.7537783614444091
456,15204,3.0,5.0,5.0,4.0,1.7320508075688772,3.0,6.0,6.0,4.0,1.5491933384829668,2.0,3.0,3.0,3.0,1.7320508075688772,2.0,2.0,2.0,1.0,0.0,,,,,
457,H7G ,1.0,1.0,1.0,5.0,,,,,,,3.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,5.0,
458,85045,2.0,7.0,7.0,4.142857142857143,1.2149857925879117,1.0,4.0,4.0,4.0,0.816496580927726,1.0,1.0,1.0,5.0,,2.0,4.0,4.0,3.5,1.7320508075688772,1.0,5.0,5.0,3.8,0.8366600265340756
459,89153,2.0,4.0,4.0,1.5,1.0,2.0,9.0,9.0,2.0,1.3228756555322954,2.0,3.0,3.0,3.0,2.0,,,,,,,,,,
460,85237,1.0,4.0,4.0,3.0,2.309401076758503,,,,,,,,,,,,,,,,,,,,
461,H2A ,5.0,13.0,14.0,3.857142857142857,0.8644378215075664,4.0,4.0,4.0,4.75,0.5,1.0,2.0,2.0,3.0,2.8284271247461903,2.0,2.0,2.0,3.0,2.8284271247461903,,,,,
462,89195,,,,,,,,,,,,,,,,,,,,,,,,,
463,H8S ,9.0,21.0,27.0,3.740740740740741,1.3471506281091268,6.0,6.0,8.0,3.375,1.407885953173359,11.0,14.0,18.0,3.2777777777777777,1.487420014875958,7.0,5.0,8.0,3.125,0.9910312089651149,3.0,2.0,3.0,4.0,1.0
464,H7N ,3.0,5.0,5.0,3.4,1.140175425099138,2.0,4.0,4.0,4.5,1.0,2.0,5.0,5.0,2.8,1.3038404810405297,,,,,,,,,,
465,28219,1.0,11.0,11.0,3.090909090909091,1.3751033019046572,1.0,9.0,9.0,4.0,0.7071067811865476,1.0,7.0,8.0,3.75,1.2817398889233114,1.0,3.0,3.0,4.666666666666667,0.5773502691896257,1.0,7.0,7.0,3.857142857142857,1.3451854182690985
466,15235,3.0,7.0,7.0,4.285714285714286,0.4879500364742666,2.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,4.5,0.7071067811865476,2.0,2.0,2.0,4.5,0.7071067811865476,1.0,2.0,2.0,5.0,0.0
467,28070,1.0,2.0,2.0,3.5,2.1213203435596424,1.0,3.0,3.0,2.3333333333333335,1.5275252316519468,1.0,2.0,2.0,4.5,0.7071067811865476,1.0,3.0,3.0,3.0,1.0,,,,,
468,28025,1.0,11.0,11.0,3.4545454545454546,0.8201995322647244,2.0,5.0,5.0,3.0,1.4142135623730951,2.0,10.0,11.0,3.4545454545454546,0.8201995322647244,1.0,3.0,3.0,4.333333333333333,0.5773502691896257,1.0,3.0,3.0,3.0,2.0
469,85128,5.0,8.0,8.0,2.75,1.7525491637693282,4.0,6.0,6.0,3.3333333333333335,1.8618986725025255,5.0,11.0,12.0,3.3333333333333335,1.556997888323046,2.0,2.0,2.0,4.0,1.4142135623730951,3.0,6.0,7.0,3.4285714285714284,0.7867957924694432
470,53529,3.0,4.0,5.0,4.8,0.4472135954999579,2.0,2.0,2.0,4.5,0.7071067811865476,,,,,,1.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,4.0,
471,H2B ,1.0,1.0,1.0,3.0,,1.0,2.0,2.0,3.5,0.7071067811865476,,,,,,1.0,1.0,1.0,5.0,,,,,,
472,85068,,,,,,1.0,1.0,1.0,4.0,,,,,,,,,,,,1.0,1.0,1.0,5.0,
473,85324,2.0,75.0,79.0,3.481012658227848,1.4487904724876708,2.0,63.0,66.0,2.9393939393939394,1.357359290101277,1.0,39.0,39.0,3.3333333333333335,1.242521488394791,1.0,39.0,40.0,3.7,1.1810469062961872,1.0,16.0,18.0,3.4444444444444446,1.3814835257889049
474,85264,8.0,42.0,42.0,3.4047619047619047,1.5311325922658436,8.0,33.0,35.0,3.8285714285714287,1.4447819759338063,6.0,19.0,22.0,3.590909090909091,1.501081860941219,5.0,26.0,27.0,3.4444444444444446,1.2506408613597126,2.0,6.0,6.0,3.6666666666666665,1.0327955589886444
475,28235,1.0,3.0,3.0,5.0,0.0,,,,,,1.0,1.0,1.0,4.0,,1.0,2.0,2.0,4.5,0.7071067811865476,1.0,1.0,1.0,5.0,
476,15241,14.0,53.0,57.0,4.105263157894737,1.3846635811931745,12.0,38.0,41.0,4.121951219512195,1.1660858019721259,8.0,28.0,28.0,3.1785714285714284,1.5166623059417512,7.0,13.0,19.0,3.8947368421052633,0.8752610304046612,4.0,6.0,6.0,4.666666666666667,0.5163977794943222
477,19066,1.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,4.0,0.0,1.0,5.0,5.0,3.4,0.8944271909999159,,,,,
478,H2C ,7.0,16.0,19.0,3.3157894736842106,1.4549773415168656,6.0,8.0,10.0,3.7,1.1595018087284057,4.0,4.0,4.0,3.5,1.0,2.0,3.0,3.0,4.333333333333333,0.5773502691896257,,,,,
479,15104,5.0,28.0,28.0,4.285714285714286,1.2128064441201947,3.0,9.0,9.0,4.111111111111111,1.3642254619787417,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,5.0,,2.0,2.0,2.0,5.0,0.0
480,10501,1.0,2.0,2.0,3.0,2.8284271247461903,1.0,4.0,5.0,4.6,0.5477225575051661,1.0,5.0,5.0,3.0,1.8708286933869707,1.0,4.0,5.0,1.6,1.3416407864998738,1.0,1.0,1.0,2.0,
481,85287,5.0,52.0,54.0,3.425925925925926,1.4614783398346107,4.0,39.0,39.0,3.3846153846153846,1.5830580767912235,3.0,22.0,25.0,3.4,1.4433756729740645,3.0,22.0,22.0,3.3181818181818183,1.3587937099944003,2.0,19.0,19.0,3.3684210526315788,1.382852378872881
482,15147,3.0,10.0,11.0,4.0,1.3416407864998738,4.0,9.0,10.0,3.6,1.6465452046971292,3.0,10.0,10.0,3.3,1.4944341180973264,1.0,1.0,1.0,5.0,,,,,,
483,15250,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
484,H1B ,1.0,1.0,1.0,4.0,,1.0,1.0,1.0,5.0,,1.0,2.0,2.0,4.0,0.0,,,,,,,,,,
485,85240,5.0,32.0,34.0,3.264705882352941,1.6932812601647003,4.0,12.0,13.0,3.076923076923077,1.6052797503622467,4.0,20.0,21.0,3.6666666666666665,1.4944341180973264,3.0,9.0,10.0,3.7,1.4944341180973264,3.0,10.0,12.0,4.0,1.1281521496355325
486,89126,2.0,4.0,4.0,4.25,1.5,2.0,2.0,2.0,5.0,0.0,1.0,2.0,2.0,5.0,0.0,,,,,,,,,,
487,29716,1.0,2.0,2.0,3.0,2.8284271247461903,1.0,1.0,1.0,5.0,,,,,,,1.0,2.0,2.0,2.0,1.4142135623730951,1.0,2.0,2.0,3.5,0.7071067811865476
488,85252,3.0,11.0,11.0,3.6363636363636362,1.5666989036012806,3.0,14.0,14.0,3.7857142857142856,0.8017837257372732,3.0,14.0,14.0,4.428571428571429,0.9376144618769908,2.0,9.0,9.0,4.222222222222222,0.6666666666666666,2.0,5.0,5.0,2.8,0.8366600265340756
489,H4W ,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,,,,
490,89193,3.0,30.0,30.0,4.333333333333333,1.0613372610104648,5.0,11.0,11.0,3.3636363636363638,1.5015143870590966,2.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,5.0,,1.0,3.0,3.0,3.6666666666666665,2.309401076758503
491,H9J ,1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,,,,,,,,,,,
492,28299,2.0,7.0,7.0,5.0,0.0,2.0,4.0,4.0,5.0,0.0,,,,,,1.0,2.0,2.0,5.0,0.0,1.0,1.0,1.0,5.0,
493,15214,2.0,2.0,2.0,4.5,0.7071067811865476,4.0,7.0,7.0,3.7142857142857144,1.3801311186847085,3.0,4.0,5.0,3.8,1.6431676725154984,1.0,4.0,4.0,4.25,0.9574271077563381,,,,,
494,H2N ,2.0,3.0,3.0,3.3333333333333335,1.5275252316519468,2.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,4.0,,1.0,1.0,1.0,3.0,,,,,,
495,33363,,,,,,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,5.0,
